product_id;local;date;planned_quantity;actual_quantity;planned_price;promotion_type;actual_price;service_level
Product_0008;Whse_C;13/03/2012;1500;2500;284;None;284;0.98
Product_0008;Whse_C;26/03/2012;4000;2000;284;None;284;0.98
Product_0008;Whse_C;20/04/2012;1500;3000;284;None;284;0.98
Product_0008;Whse_C;14/06/2012;500;2250;284;None;284;0.98
Product_0008;Whse_C;10/09/2012;2000;1375;284;None;284;0.98
Product_0008;Whse_C;28/09/2012;2500;1688;284;None;284;0.98
Product_0008;Whse_C;24/10/2012;500;2094;284;None;284;0.98
Product_0008;Whse_C;30/10/2012;2000;1297;284;None;284;0.98
Product_0008;Whse_C;09/11/2012;1000;1648;284;None;284;0.98
Product_0008;Whse_C;15/11/2012;3000;1324;284;None;284;0.98
Product_0008;Whse_C;03/12/2012;500;2162;284;None;284;0.98
Product_0008;Whse_C;10/12/2012;500;1331;284;None;284;0.98
Product_0008;Whse_C;21/12/2012;2000;916;284;None;284;0.98
Product_0008;Whse_J;05/01/2012;3000;3000;284;None;284;0.98
Product_0008;Whse_J;23/01/2012;500;3000;284;None;284;0.98
Product_0008;Whse_J;02/02/2012;3000;1750;284;None;284;0.98
Product_0008;Whse_J;15/02/2012;500;2375;284;None;284;0.98
Product_0008;Whse_J;15/02/2012;2000;1438;284;None;284;0.98
Product_0008;Whse_J;01/03/2012;2000;1719;284;None;284;0.98
Product_0008;Whse_J;21/03/2012;5000;1859;284;None;284;0.98
Product_0008;Whse_J;22/03/2012;500;3430;284;None;284;0.98
Product_0008;Whse_J;27/03/2012;500;1965;284;None;284;0.98
Product_0008;Whse_J;02/04/2012;2000;1232;284;None;284;0.98
Product_0008;Whse_J;16/04/2012;2000;1616;284;None;284;0.98
Product_0008;Whse_J;25/04/2012;5000;1808;284;None;284;0.98
Product_0008;Whse_J;26/04/2012;4500;3404;284;None;284;0.98
Product_0008;Whse_J;01/05/2012;0;3952;284;None;284;0.98
Product_0008;Whse_J;07/05/2012;1000;1976;284;None;284;0.98
Product_0008;Whse_J;11/05/2012;500;1488;284;None;284;0.98
Product_0008;Whse_J;17/05/2012;2000;994;284;None;284;0.98
Product_0008;Whse_J;18/06/2012;3000;1497;284;None;284;0.98
Product_0008;Whse_J;05/07/2012;4000;2249;284;None;284;0.98
Product_0008;Whse_J;12/07/2012;500;3124;284;None;284;0.98
Product_0008;Whse_J;31/07/2012;3000;1812;284;None;284;0.98
Product_0008;Whse_J;21/08/2012;500;2406;284;None;284;0.98
Product_0008;Whse_J;27/08/2012;3000;1453;284;None;284;0.98
Product_0008;Whse_J;28/08/2012;4000;2227;284;None;284;0.98
Product_0008;Whse_J;29/08/2012;1500;3113;284;None;284;0.98
Product_0008;Whse_J;05/09/2012;1000;2307;284;None;284;0.98
Product_0008;Whse_J;24/09/2012;4000;1653;284;None;284;0.98
Product_0008;Whse_J;28/09/2012;1000;2827;284;None;284;0.98
Product_0008;Whse_J;01/10/2012;1500;1913;284;None;284;0.98
Product_0008;Whse_J;01/10/2012;1500;1707;284;None;284;0.98
Product_0008;Whse_J;02/10/2012;1500;1603;284;None;284;0.98
Product_0008;Whse_J;31/10/2012;500;1552;284;None;284;0.98
Product_0008;Whse_J;28/11/2012;5000;1026;284;None;284;0.98
Product_0008;Whse_J;29/11/2012;1500;3013;284;None;284;0.98
Product_0008;Whse_J;30/11/2012;3000;2256;284;None;284;0.98
Product_0008;Whse_J;07/12/2012;2000;2628;284;None;284;0.98
Product_0008;Whse_J;18/12/2012;1000;2314;284;None;284;0.98
Product_0009;Whse_J;06/01/2012;100;100;258;None;258;0.98
Product_0009;Whse_J;24/01/2012;100;100;258;None;258;0.98
Product_0009;Whse_J;10/02/2012;100;100;258;None;258;0.98
Product_0009;Whse_J;13/02/2012;300;100;258;None;258;0.98
Product_0009;Whse_J;13/02/2012;200;200;258;None;258;0.98
Product_0009;Whse_J;15/02/2012;200;200;258;None;258;0.98
Product_0009;Whse_J;16/02/2012;100;200;258;None;258;0.98
Product_0009;Whse_J;02/03/2012;100;150;258;None;258;0.98
Product_0009;Whse_J;07/03/2012;100;125;258;None;258;0.98
Product_0009;Whse_J;12/03/2012;100;112;258;None;258;0.98
Product_0009;Whse_J;23/03/2012;100;106;258;None;258;0.98
Product_0009;Whse_J;23/03/2012;200;103;258;None;258;0.98
Product_0009;Whse_J;27/03/2012;300;152;258;None;258;0.98
Product_0009;Whse_J;01/04/2012;100;226;258;None;258;0.98
Product_0009;Whse_J;04/04/2012;100;163;258;None;258;0.98
Product_0009;Whse_J;16/04/2012;200;131;258;None;258;0.98
Product_0009;Whse_J;26/04/2012;300;166;258;None;258;0.98
Product_0009;Whse_J;02/05/2012;100;233;258;None;258;0.98
Product_0009;Whse_J;23/05/2012;500;166;258;None;258;0.98
Product_0009;Whse_J;24/05/2012;100;333;258;None;258;0.98
Product_0009;Whse_J;25/05/2012;100;217;258;None;258;0.98
Product_0009;Whse_J;10/07/2012;400;158;258;None;258;0.98
Product_0009;Whse_J;17/07/2012;300;279;258;None;258;0.98
Product_0009;Whse_J;24/07/2012;100;290;258;None;258;0.98
Product_0009;Whse_J;24/07/2012;400;195;258;None;258;0.98
Product_0009;Whse_J;24/07/2012;100;297;258;None;258;0.98
Product_0009;Whse_J;30/07/2012;100;199;258;None;258;0.98
Product_0009;Whse_J;01/08/2012;100;149;258;None;258;0.98
Product_0009;Whse_J;06/08/2012;100;125;258;None;258;0.98
Product_0009;Whse_J;29/08/2012;300;112;258;None;258;0.98
Product_0009;Whse_J;07/09/2012;100;206;258;None;258;0.98
Product_0009;Whse_J;01/10/2012;300;153;258;None;258;0.98
Product_0009;Whse_J;01/10/2012;300;227;258;None;258;0.98
Product_0009;Whse_J;01/10/2012;100;263;258;None;258;0.98
Product_0009;Whse_J;02/10/2012;300;182;258;None;258;0.98
Product_0009;Whse_J;22/10/2012;100;241;258;None;258;0.98
Product_0009;Whse_J;26/10/2012;500;170;258;None;258;0.98
Product_0009;Whse_J;31/10/2012;500;335;258;None;258;0.98
Product_0009;Whse_J;19/11/2012;200;418;258;None;258;0.98
Product_0009;Whse_J;22/11/2012;100;309;258;None;258;0.98
Product_0009;Whse_J;28/11/2012;100;204;258;None;258;0.98
Product_0009;Whse_J;30/11/2012;100;152;258;None;258;0.98
Product_0009;Whse_J;11/12/2012;100;126;258;None;258;0.98
Product_0009;Whse_J;14/12/2012;100;113;258;None;258;0.98
Product_0009;Whse_J;17/12/2012;500;107;258;None;258;0.98
Product_0009;Whse_J;17/12/2012;100;303;258;None;258;0.98
Product_0010;Whse_J;10/01/2012;100;100;167;None;167;0.98
Product_0010;Whse_J;20/01/2012;500;100;167;None;167;0.98
Product_0010;Whse_J;02/02/2012;100;300;167;None;167;0.98
Product_0010;Whse_J;07/02/2012;300;200;167;None;167;0.98
Product_0010;Whse_J;20/02/2012;100;250;167;None;167;0.98
Product_0010;Whse_J;23/02/2012;100;175;167;None;167;0.98
Product_0010;Whse_J;23/02/2012;100;138;167;None;167;0.98
Product_0010;Whse_J;15/03/2012;100;119;167;None;167;0.98
Product_0010;Whse_J;16/03/2012;100;109;167;None;167;0.98
Product_0010;Whse_J;01/05/2012;100;105;167;None;167;0.98
Product_0010;Whse_J;08/05/2012;100;102;167;None;167;0.98
Product_0010;Whse_J;15/05/2012;100;101;167;None;167;0.98
Product_0010;Whse_J;29/05/2012;100;101;167;None;167;0.98
Product_0010;Whse_J;15/06/2012;100;100;167;None;167;0.98
Product_0010;Whse_J;21/06/2012;100;100;167;None;167;0.98
Product_0010;Whse_J;21/06/2012;100;100;167;None;167;0.98
Product_0010;Whse_J;26/06/2012;100;100;167;None;167;0.98
Product_0010;Whse_J;05/07/2012;100;100;167;None;167;0.98
Product_0010;Whse_J;09/07/2012;300;100;167;None;167;0.98
Product_0010;Whse_J;10/07/2012;400;200;167;None;167;0.98
Product_0010;Whse_J;20/07/2012;100;300;167;None;167;0.98
Product_0010;Whse_J;20/07/2012;900;200;167;None;167;0.98
Product_0010;Whse_J;20/07/2012;100;550;167;None;167;0.98
Product_0010;Whse_J;24/07/2012;200;325;167;None;167;0.98
Product_0010;Whse_J;25/07/2012;200;263;167;None;167;0.98
Product_0010;Whse_J;31/07/2012;200;231;167;None;167;0.98
Product_0010;Whse_J;01/08/2012;100;216;167;None;167;0.98
Product_0010;Whse_J;20/08/2012;1000;158;167;None;167;0.98
Product_0010;Whse_J;21/08/2012;100;579;167;None;167;0.98
Product_0010;Whse_J;29/08/2012;300;339;167;None;167;0.98
Product_0010;Whse_J;05/09/2012;100;320;167;None;167;0.98
Product_0010;Whse_J;19/09/2012;100;210;167;None;167;0.98
Product_0010;Whse_J;01/10/2012;300;155;167;None;167;0.98
Product_0010;Whse_J;01/10/2012;300;227;167;None;167;0.98
Product_0010;Whse_J;01/10/2012;1000;264;167;None;167;0.98
Product_0010;Whse_J;02/10/2012;300;632;167;None;167;0.98
Product_0010;Whse_J;03/10/2012;100;466;167;None;167;0.98
Product_0010;Whse_J;03/10/2012;300;283;167;None;167;0.98
Product_0010;Whse_J;16/10/2012;200;291;167;None;167;0.98
Product_0010;Whse_J;22/10/2012;100;246;167;None;167;0.98
Product_0010;Whse_J;14/11/2012;100;173;167;None;167;0.98
Product_0010;Whse_J;21/11/2012;1000;136;167;None;167;0.98
Product_0010;Whse_J;13/12/2012;100;568;167;None;167;0.98
Product_0010;Whse_J;27/12/2012;200;334;167;None;167;0.98
Product_0010;Whse_J;27/12/2012;1000;267;167;None;167;0.98
Product_0011;Whse_J;05/01/2012;1000;1000;165;None;165;0.98
Product_0011;Whse_J;05/01/2012;200;1000;165;None;165;0.98
Product_0011;Whse_J;05/01/2012;200;600;165;None;165;0.98
Product_0011;Whse_J;06/01/2012;100;400;165;None;165;0.98
Product_0011;Whse_J;06/01/2012;1000;250;165;None;165;0.98
Product_0011;Whse_J;06/01/2012;100;625;165;None;165;0.98
Product_0011;Whse_J;06/01/2012;200;362;165;None;165;0.98
Product_0011;Whse_J;10/01/2012;100;281;165;None;165;0.98
Product_0011;Whse_J;10/01/2012;1000;191;165;None;165;0.98
Product_0011;Whse_J;10/01/2012;200;595;165;None;165;0.98
Product_0011;Whse_J;10/01/2012;100;398;165;None;165;0.98
Product_0011;Whse_J;11/01/2012;700;249;165;None;165;0.98
Product_0011;Whse_J;11/01/2012;5000;474;165;None;165;0.98
Product_0011;Whse_J;11/01/2012;3000;2737;165;None;165;0.98
Product_0011;Whse_J;12/01/2012;100;2869;165;None;165;0.98
Product_0011;Whse_J;13/01/2012;1000;1484;165;None;165;0.98
Product_0011;Whse_J;13/01/2012;100;1242;165;None;165;0.98
Product_0011;Whse_J;13/01/2012;1000;671;165;None;165;0.98
Product_0011;Whse_J;16/01/2012;300;836;165;None;165;0.98
Product_0011;Whse_J;16/01/2012;500;568;165;None;165;0.98
Product_0011;Whse_J;16/01/2012;500;534;165;None;165;0.98
Product_0011;Whse_J;16/01/2012;3000;517;165;None;165;0.98
Product_0011;Whse_J;17/01/2012;2000;1758;165;None;165;0.98
Product_0011;Whse_J;17/01/2012;100;1879;165;None;165;0.98
Product_0011;Whse_J;17/01/2012;1000;990;165;None;165;0.98
Product_0011;Whse_J;18/01/2012;2000;995;165;None;165;0.98
Product_0011;Whse_J;18/01/2012;1000;1497;165;None;165;0.98
Product_0011;Whse_J;18/01/2012;500;1249;165;None;165;0.98
Product_0011;Whse_J;19/01/2012;100;874;165;None;165;0.98
Product_0011;Whse_J;19/01/2012;100;487;165;None;165;0.98
Product_0011;Whse_J;20/01/2012;200;294;165;None;165;0.98
Product_0011;Whse_J;20/01/2012;1400;247;165;None;165;0.98
Product_0011;Whse_J;20/01/2012;300;823;165;None;165;0.98
Product_0011;Whse_J;23/01/2012;100;562;165;None;165;0.98
Product_0011;Whse_J;23/01/2012;1000;331;165;None;165;0.98
Product_0011;Whse_J;23/01/2012;100;665;165;None;165;0.98
Product_0011;Whse_J;23/01/2012;100;383;165;None;165;0.98
Product_0011;Whse_J;24/01/2012;600;241;165;None;165;0.98
Product_0011;Whse_J;25/01/2012;200;421;165;None;165;0.98
Product_0011;Whse_J;26/01/2012;200;310;165;None;165;0.98
Product_0011;Whse_J;27/01/2012;200;255;165;None;165;0.98
Product_0011;Whse_J;27/01/2012;400;228;165;None;165;0.98
Product_0011;Whse_J;27/01/2012;100;314;165;None;165;0.98
Product_0011;Whse_J;30/01/2012;200;207;165;None;165;0.98
Product_0011;Whse_J;30/01/2012;600;203;165;None;165;0.98
Product_0011;Whse_J;30/01/2012;100;402;165;None;165;0.98
Product_0011;Whse_J;30/01/2012;300;251;165;None;165;0.98
Product_0011;Whse_J;31/01/2012;500;275;165;None;165;0.98
Product_0011;Whse_J;31/01/2012;100;388;165;None;165;0.98
Product_0011;Whse_J;01/02/2012;100;244;165;None;165;0.98
Product_0011;Whse_J;01/02/2012;1000;172;165;None;165;0.98
Product_0011;Whse_J;01/02/2012;1000;586;165;None;165;0.98
Product_0011;Whse_J;01/02/2012;100;793;165;None;165;0.98
Product_0011;Whse_J;02/02/2012;200;446;165;None;165;0.98
Product_0011;Whse_J;02/02/2012;100;323;165;None;165;0.98
Product_0011;Whse_J;02/02/2012;100;212;165;None;165;0.98
Product_0011;Whse_J;03/02/2012;200;156;165;None;165;0.98
Product_0011;Whse_J;03/02/2012;100;178;165;None;165;0.98
Product_0011;Whse_J;06/02/2012;600;139;165;None;165;0.98
Product_0011;Whse_J;06/02/2012;200;369;165;None;165;0.98
Product_0011;Whse_J;06/02/2012;300;285;165;None;165;0.98
Product_0011;Whse_J;07/02/2012;1000;292;165;None;165;0.98
Product_0011;Whse_J;09/02/2012;100;646;165;None;165;0.98
Product_0011;Whse_J;09/02/2012;1000;373;165;None;165;0.98
Product_0011;Whse_J;09/02/2012;1000;687;165;None;165;0.98
Product_0011;Whse_J;09/02/2012;100;843;165;None;165;0.98
Product_0011;Whse_J;10/02/2012;500;472;165;None;165;0.98
Product_0011;Whse_J;13/02/2012;100;486;165;None;165;0.98
Product_0011;Whse_J;13/02/2012;1000;293;165;None;165;0.98
Product_0011;Whse_J;13/02/2012;500;646;165;None;165;0.98
Product_0011;Whse_J;13/02/2012;100;573;165;None;165;0.98
Product_0011;Whse_J;14/02/2012;1000;337;165;None;165;0.98
Product_0011;Whse_J;14/02/2012;1000;668;165;None;165;0.98
Product_0011;Whse_J;15/02/2012;400;834;165;None;165;0.98
Product_0011;Whse_J;15/02/2012;600;617;165;None;165;0.98
Product_0011;Whse_J;16/02/2012;1000;609;165;None;165;0.98
Product_0011;Whse_J;16/02/2012;100;804;165;None;165;0.98
Product_0011;Whse_J;16/02/2012;100;452;165;None;165;0.98
Product_0011;Whse_J;17/02/2012;200;276;165;None;165;0.98
Product_0011;Whse_J;17/02/2012;100;238;165;None;165;0.98
Product_0011;Whse_J;20/02/2012;200;169;165;None;165;0.98
Product_0011;Whse_J;20/02/2012;1000;185;165;None;165;0.98
Product_0011;Whse_J;21/02/2012;1000;592;165;None;165;0.98
Product_0011;Whse_J;21/02/2012;500;796;165;None;165;0.98
Product_0011;Whse_J;21/02/2012;200;648;165;None;165;0.98
Product_0011;Whse_J;21/02/2012;1000;424;165;None;165;0.98
Product_0011;Whse_J;21/02/2012;200;712;165;None;165;0.98
Product_0011;Whse_J;21/02/2012;100;456;165;None;165;0.98
Product_0011;Whse_J;23/02/2012;100;278;165;None;165;0.98
Product_0011;Whse_J;23/02/2012;100;189;165;None;165;0.98
Product_0011;Whse_J;24/02/2012;400;145;165;None;165;0.98
Product_0011;Whse_J;24/02/2012;300;272;165;None;165;0.98
Product_0011;Whse_J;27/02/2012;100;286;165;None;165;0.98
Product_0011;Whse_J;27/02/2012;500;193;165;None;165;0.98
Product_0011;Whse_J;27/02/2012;100;347;165;None;165;0.98
Product_0011;Whse_J;28/02/2012;1000;223;165;None;165;0.98
Product_0011;Whse_J;29/02/2012;1000;612;165;None;165;0.98
Product_0011;Whse_J;29/02/2012;100;806;165;None;165;0.98
Product_0011;Whse_J;01/03/2012;600;453;165;None;165;0.98
Product_0011;Whse_J;01/03/2012;100;526;165;None;165;0.98
Product_0011;Whse_J;05/03/2012;100;313;165;None;165;0.98
Product_0011;Whse_J;05/03/2012;500;207;165;None;165;0.98
Product_0011;Whse_J;05/03/2012;500;353;165;None;165;0.98
Product_0011;Whse_J;06/03/2012;100;427;165;None;165;0.98
Product_0011;Whse_J;06/03/2012;200;263;165;None;165;0.98
Product_0011;Whse_J;07/03/2012;500;232;165;None;165;0.98
Product_0011;Whse_J;08/03/2012;500;366;165;None;165;0.98
Product_0011;Whse_J;08/03/2012;200;433;165;None;165;0.98
Product_0011;Whse_J;08/03/2012;100;316;165;None;165;0.98
Product_0011;Whse_J;08/03/2012;400;208;165;None;165;0.98
Product_0011;Whse_J;08/03/2012;500;304;165;None;165;0.98
Product_0011;Whse_J;09/03/2012;2000;402;165;None;165;0.98
Product_0011;Whse_J;09/03/2012;500;1201;165;None;165;0.98
Product_0011;Whse_J;09/03/2012;1000;851;165;None;165;0.98
Product_0011;Whse_J;09/03/2012;100;925;165;None;165;0.98
Product_0011;Whse_J;12/03/2012;2000;513;165;None;165;0.98
Product_0011;Whse_J;12/03/2012;1000;1256;165;None;165;0.98
Product_0011;Whse_J;12/03/2012;500;1128;165;None;165;0.98
Product_0011;Whse_J;13/03/2012;1000;814;165;None;165;0.98
Product_0011;Whse_J;14/03/2012;100;907;165;None;165;0.98
Product_0011;Whse_J;14/03/2012;200;504;165;None;165;0.98
Product_0011;Whse_J;15/03/2012;300;352;165;None;165;0.98
Product_0011;Whse_J;16/03/2012;100;326;165;None;165;0.98
Product_0011;Whse_J;22/03/2012;3000;213;165;None;165;0.98
Product_0011;Whse_J;22/03/2012;500;1606;165;None;165;0.98
Product_0011;Whse_J;23/03/2012;5000;1053;165;None;165;0.98
Product_0011;Whse_J;26/03/2012;2000;3027;165;None;165;0.98
Product_0011;Whse_J;26/03/2012;500;2513;165;None;165;0.98
Product_0011;Whse_J;26/03/2012;400;1507;165;None;165;0.98
Product_0011;Whse_J;27/03/2012;100;953;165;None;165;0.98
Product_0011;Whse_J;27/03/2012;100;527;165;None;165;0.98
Product_0011;Whse_J;30/03/2012;100;313;165;None;165;0.98
Product_0011;Whse_J;30/03/2012;500;207;165;None;165;0.98
Product_0011;Whse_J;02/04/2012;500;353;165;None;165;0.98
Product_0011;Whse_J;02/04/2012;200;427;165;None;165;0.98
Product_0011;Whse_J;03/04/2012;1000;313;165;None;165;0.98
Product_0011;Whse_J;04/04/2012;100;657;165;None;165;0.98
Product_0011;Whse_J;04/04/2012;200;378;165;None;165;0.98
Product_0011;Whse_J;05/04/2012;100;289;165;None;165;0.98
Product_0011;Whse_J;05/04/2012;300;195;165;None;165;0.98
Product_0011;Whse_J;09/04/2012;200;247;165;None;165;0.98
Product_0011;Whse_J;11/04/2012;600;224;165;None;165;0.98
Product_0011;Whse_J;12/04/2012;100;412;165;None;165;0.98
Product_0011;Whse_J;12/04/2012;100;256;165;None;165;0.98
Product_0011;Whse_J;13/04/2012;100;178;165;None;165;0.98
Product_0011;Whse_J;16/04/2012;1000;139;165;None;165;0.98
Product_0011;Whse_J;16/04/2012;500;569;165;None;165;0.98
Product_0011;Whse_J;17/04/2012;1000;535;165;None;165;0.98
Product_0011;Whse_J;17/04/2012;1000;767;165;None;165;0.98
Product_0011;Whse_J;17/04/2012;200;884;165;None;165;0.98
Product_0011;Whse_J;18/04/2012;400;542;165;None;165;0.98
Product_0011;Whse_J;19/04/2012;500;471;165;None;165;0.98
Product_0011;Whse_J;19/04/2012;300;485;165;None;165;0.98
Product_0011;Whse_J;19/04/2012;200;393;165;None;165;0.98
Product_0011;Whse_J;20/04/2012;200;296;165;None;165;0.98
Product_0011;Whse_J;23/04/2012;200;248;165;None;165;0.98
Product_0011;Whse_J;23/04/2012;100;224;165;None;165;0.98
Product_0011;Whse_J;23/04/2012;3000;162;165;None;165;0.98
Product_0011;Whse_J;24/04/2012;200;1581;165;None;165;0.98
Product_0011;Whse_J;25/04/2012;500;891;165;None;165;0.98
Product_0011;Whse_J;26/04/2012;2000;695;165;None;165;0.98
Product_0011;Whse_J;26/04/2012;500;1348;165;None;165;0.98
Product_0011;Whse_J;26/04/2012;500;924;165;None;165;0.98
Product_0011;Whse_J;27/04/2012;500;712;165;None;165;0.98
Product_0011;Whse_J;27/04/2012;100;606;165;None;165;0.98
Product_0011;Whse_J;27/04/2012;2000;353;165;None;165;0.98
Product_0011;Whse_J;02/05/2012;1000;1176;165;None;165;0.98
Product_0011;Whse_J;02/05/2012;100;1088;165;None;165;0.98
Product_0011;Whse_J;02/05/2012;100;594;165;None;165;0.98
Product_0011;Whse_J;07/05/2012;100;347;165;None;165;0.98
Product_0011;Whse_J;07/05/2012;100;224;165;None;165;0.98
Product_0011;Whse_J;07/05/2012;100;162;165;None;165;0.98
Product_0011;Whse_J;08/05/2012;100;131;165;None;165;0.98
Product_0011;Whse_J;10/05/2012;3000;115;165;None;165;0.98
Product_0011;Whse_J;11/05/2012;500;1558;165;None;165;0.98
Product_0011;Whse_J;14/05/2012;1000;1029;165;None;165;0.98
Product_0011;Whse_J;14/05/2012;300;1014;165;None;165;0.98
Product_0011;Whse_J;15/05/2012;200;657;165;None;165;0.98
Product_0011;Whse_J;16/05/2012;400;429;165;None;165;0.98
Product_0011;Whse_J;17/05/2012;800;414;165;None;165;0.98
Product_0011;Whse_J;17/05/2012;1000;607;165;None;165;0.98
Product_0011;Whse_J;17/05/2012;1000;804;165;None;165;0.98
Product_0011;Whse_J;18/05/2012;1000;902;165;None;165;0.98
Product_0011;Whse_J;18/05/2012;200;951;165;None;165;0.98
Product_0011;Whse_J;21/05/2012;1000;575;165;None;165;0.98
Product_0011;Whse_J;21/05/2012;500;788;165;None;165;0.98
Product_0011;Whse_J;22/05/2012;100;644;165;None;165;0.98
Product_0011;Whse_J;23/05/2012;500;372;165;None;165;0.98
Product_0011;Whse_J;24/05/2012;400;436;165;None;165;0.98
Product_0011;Whse_J;24/05/2012;100;418;165;None;165;0.98
Product_0011;Whse_J;24/05/2012;200;259;165;None;165;0.98
Product_0011;Whse_J;24/05/2012;100;229;165;None;165;0.98
Product_0011;Whse_J;24/05/2012;100;165;165;None;165;0.98
Product_0011;Whse_J;24/05/2012;200;132;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;3000;166;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;2000;1583;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;3000;1792;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;500;2396;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;5000;1448;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;200;3224;165;None;165;0.98
Product_0011;Whse_J;25/05/2012;100;1712;165;None;165;0.98
Product_0011;Whse_J;28/05/2012;1000;906;165;None;165;0.98
Product_0011;Whse_J;28/05/2012;200;953;165;None;165;0.98
Product_0011;Whse_J;31/05/2012;400;576;165;None;165;0.98
Product_0011;Whse_J;04/06/2012;100;488;165;None;165;0.98
Product_0011;Whse_J;04/06/2012;500;294;165;None;165;0.98
Product_0011;Whse_J;05/06/2012;600;397;165;None;165;0.98
Product_0011;Whse_J;05/06/2012;300;499;165;None;165;0.98
Product_0011;Whse_J;06/06/2012;300;399;165;None;165;0.98
Product_0011;Whse_J;06/06/2012;200;350;165;None;165;0.98
Product_0011;Whse_J;07/06/2012;300;275;165;None;165;0.98
Product_0011;Whse_J;07/06/2012;1000;287;165;None;165;0.98
Product_0011;Whse_J;08/06/2012;100;644;165;None;165;0.98
Product_0011;Whse_J;08/06/2012;200;372;165;None;165;0.98
Product_0011;Whse_J;08/06/2012;200;286;165;None;165;0.98
Product_0011;Whse_J;08/06/2012;100;243;165;None;165;0.98
Product_0011;Whse_J;11/06/2012;500;171;165;None;165;0.98
Product_0011;Whse_J;14/06/2012;1500;336;165;None;165;0.98
Product_0011;Whse_J;15/06/2012;100;918;165;None;165;0.98
Product_0011;Whse_J;15/06/2012;500;509;165;None;165;0.98
Product_0011;Whse_J;17/06/2012;200;504;165;None;165;0.98
Product_0011;Whse_J;18/06/2012;1000;352;165;None;165;0.98
Product_0011;Whse_J;19/06/2012;500;676;165;None;165;0.98
Product_0011;Whse_J;20/06/2012;2000;588;165;None;165;0.98
Product_0011;Whse_J;20/06/2012;500;1294;165;None;165;0.98
Product_0011;Whse_J;21/06/2012;1000;897;165;None;165;0.98
Product_0011;Whse_J;21/06/2012;100;949;165;None;165;0.98
Product_0011;Whse_J;22/06/2012;500;524;165;None;165;0.98
Product_0011;Whse_J;22/06/2012;200;512;165;None;165;0.98
